step,token_id,token_text,wall_us,n_kv_cells,rss_kb,log_prob,nll,evicted_this_step
3326,10057," Germany",216369435,10554,535332,-0.000118,0.000118,0
3327,1174," ,",216398001,10555,535332,-0.000765,0.000765,0
3328,719," but",216425867,10556,535332,-0.001612,0.001612,0
3329,433," it",216453127,10557,535332,-0.000022,0.000022,0
3330,1053," would",216481227,10558,535332,-0.000099,0.000099,0
3331,1101," also",216509800,10559,535332,-0.000080,0.000080,0
3332,617," have",216538397,10560,535332,-0.000070,0.000070,0
3333,311," to",216566405,10561,535332,-0.000014,0.000014,0
3334,56195," contend",216594151,10562,535332,-0.000253,0.000253,0
3335,449," with",216620945,10563,535332,-0.000110,0.000110,0
3336,279," the",216647490,10564,535332,-0.000012,0.000012,0
3337,7982," growing",216674031,10565,535332,-0.000018,0.000018,0
3338,6023," threat",216700840,10566,535256,-0.000062,0.000062,0
3339,505," from",216730006,10567,535256,-0.000064,0.000064,0
3340,8524," Russia",216756810,10568,535332,-0.000476,0.000476,0
3341,662," .",216785830,10569,535332,-0.270441,0.270441,0
3342,578," The",216812610,10570,535332,-0.004613,0.004613,0
3343,2955," design",216839156,10571,535332,-0.303047,0.303047,0
3344,315," of",216865841,10572,535332,-0.000039,0.000039,0
3345,279," the",216892204,10573,535332,-0.000015,0.000015,0
3346,358," I",216918654,10574,535332,-0.000008,0.000008,0
3347,41,"J",216948125,10575,535332,-0.000125,0.000125,0
3348,45,"N",216974961,10576,535332,-0.000235,0.000235,0
3349,364," '",217003304,10577,535332,-0.002277,0.002277,0
3350,82,"s",217029806,10578,535332,-0.000009,0.000009,0
3351,502," new",217056151,10579,535332,-0.000165,0.000165,0
3352,26155," fleet",217084123,10580,535332,-0.000057,0.000057,0
3353,574," was",217113159,10581,535332,-0.006744,0.006744,0
3354,28160," influenced",217142550,10582,535332,-0.000284,0.000284,0
3355,555," by",217171047,10583,535332,-0.000041,0.000041,0
3356,279," the",217199924,10584,535332,-0.000021,0.000021,0
3357,11002," Japanese",217228422,10585,535332,-0.000071,0.000071,0
3358,19574," Navy",217256812,10586,535332,-0.000177,0.000177,0
3359,596,"'s",217284469,10587,535332,-0.000677,0.000677,0
3360,12876," desire",217316632,10588,535332,-0.000044,0.000044,0
3361,311," to",217344074,10589,535332,-0.000027,0.000027,0
3362,10519," maintain",217371365,10590,535332,-0.000202,0.000202,0
3363,264," a",217397979,10591,535332,-0.000029,0.000029,0
3364,3831," strong",217425589,10592,535332,-0.000032,0.000032,0
3365,9546," presence",217452466,10593,535332,-0.000074,0.000074,0
3366,304," in",217480438,10594,535332,-0.000011,0.000011,0
3367,279," the",217509052,10595,535332,-0.000004,0.000004,0
3368,16867," Pacific",217537799,10596,535316,-0.000030,0.000030,0
3369,22302," Ocean",217567531,10597,535316,-0.000632,0.000632,0
3370,1174," ,",217596250,10598,535332,-0.004383,0.004383,0
3371,902," which",217623823,10599,535332,-0.000065,0.000065,0
3372,1053," would",217652417,10600,535332,-0.000094,0.000094,0
3373,7431," enable",217680635,10601,535332,-0.000120,0.000120,0
3374,1124," them",217708884,10602,535332,-0.000088,0.000088,0
3375,311," to",217736179,10603,535332,-0.000014,0.000014,0
3376,6144," protect",217762745,10604,535332,-0.000142,0.000142,0
3377,872," their",217789352,10605,535212,-0.000099,0.000099,0
3378,12034," interests",217816580,10606,535332,-0.000021,0.000021,0
3379,323," and",217843137,10607,535332,-0.000013,0.000013,0
3380,10383," influence",217869822,10608,535332,-0.000023,0.000023,0
3381,1023," other",217897056,10609,535332,-0.000079,0.000079,0
3382,17089," nations",217925707,10610,535332,-0.000021,0.000021,0
3383,662," .",217954813,10611,535332,-0.051705,0.051705,0
3384,578," The",217983621,10612,535332,-0.004834,0.004834,0
3385,358," I",218013339,10613,535332,-0.018283,0.018283,0
3386,41,"J",218042115,10614,535332,-0.000565,0.000565,0
3387,45,"N",218071092,10615,535332,-0.000817,0.000817,0
3388,364," '",218099690,10616,535332,-0.002531,0.002531,0
3389,82,"s",218127998,10617,535332,-0.000008,0.000008,0
3390,502," new",218155366,10618,535244,-0.000982,0.000982,0
3391,26155," fleet",218182135,10619,535244,-0.000164,0.000164,0
3392,574," was",218208734,10620,535332,-1.014913,1.014913,0
3393,6319," designed",218235408,10621,535332,-0.000262,0.000262,0
3394,311," to",218263353,10622,535332,-0.000081,0.000081,0
3395,387," be",218292142,10623,535332,-0.000049,0.000049,0
3396,3025," able",218320770,10624,535332,-0.000198,0.000198,0
3397,311," to",218349280,10625,535332,-0.000014,0.000014,0
3398,51571," withstand",218377992,10626,535332,-0.001618,0.001618,0
3399,9354," enemy",218406826,10627,535332,-0.000061,0.000061,0
3400,8951," attacks",218435164,10628,535332,-0.000046,0.000046,0
3401,323," and",218463041,10629,535332,-0.000036,0.000036,0
3402,10519," maintain",218491308,10630,535332,-0.000035,0.000035,0
3403,264," a",218523217,10631,535332,-0.000011,0.000011,0
3404,1579," high",218550235,10632,535292,-0.000003,0.000003,0
3405,2237," level",218576685,10633,535292,-0.000044,0.000044,0
3406,315," of",218603354,10634,535292,-0.000015,0.000015,0
3407,12896," combat",218629838,10635,535292,-0.000038,0.000038,0
3408,27375," effectiveness",218658013,10636,535292,-0.000064,0.000064,0
3409,662," .",218687481,10637,535292,-0.058594,0.058594,0
3410,578," The",218715919,10638,535292,-0.003142,0.003142,0
3411,2955," design",218743673,10639,535292,-0.001599,0.001599,0
3412,315," of",218772261,10640,535332,-0.000157,0.000157,0
3413,279," the",218800114,10641,535296,-0.000020,0.000020,0
3414,358," I",218827057,10642,535296,-0.000010,0.000010,0
3415,41,"J",218853973,10643,535296,-0.000182,0.000182,0
3416,45,"N",218888237,10644,535296,-0.000291,0.000291,0
3417,364," '",218916816,10645,535332,-0.001838,0.001838,0
3418,82,"s",218944960,10646,535332,-0.000012,0.000012,0
3419,502," new",218972943,10647,535332,-0.000202,0.000202,0
3420,26155," fleet",218999532,10648,535332,-0.000077,0.000077,0
3421,574," was",219026199,10649,535332,-0.001403,0.001403,0
3422,28160," influenced",219052579,10650,535332,-0.000130,0.000130,0
3423,555," by",219078911,10651,535332,-0.000042,0.000042,0
3424,279," the",219107079,10652,535332,-0.000043,0.000043,0
3425,11002," Japanese",219136408,10653,535332,-0.000095,0.000095,0
3426,19574," Navy",219164896,10654,535332,-0.000177,0.000177,0
3427,596,"'s",219193476,10655,535332,-0.000727,0.000727,0
3428,12876," desire",219222237,10656,535332,-0.000088,0.000088,0
3429,311," to",219251495,10657,535308,-0.000063,0.000063,0
3430,10519," maintain",219279222,10658,535332,-0.000336,0.000336,0
3431,264," a",219306900,10659,535332,-0.000046,0.000046,0
3432,3831," strong",219333902,10660,535260,-0.000036,0.000036,0
3433,9546," presence",219360996,10661,535332,-0.000080,0.000080,0
3434,304," in",219387566,10662,535332,-0.000017,0.000017,0
3435,279," the",219414873,10663,535332,-0.000005,0.000005,0
3436,16867," Pacific",219441649,10664,535332,-0.000031,0.000031,0
3437,22302," Ocean",219470036,10665,535332,-0.000692,0.000692,0
3438,1174," ,",219498615,10666,535332,-0.002999,0.002999,0
3439,902," which",219527401,10667,535332,-0.000050,0.000050,0
3440,1053," would",219555965,10668,535332,-0.000113,0.000113,0
3441,7431," enable",219584526,10669,535332,-0.000164,0.000164,0
3442,1124," them",219612865,10670,535332,-0.000101,0.000101,0
3443,311," to",219640138,10671,535332,-0.000017,0.000017,0
3444,6144," protect",219667393,10672,535332,-0.000154,0.000154,0
3445,872," their",219695590,10673,535332,-0.000128,0.000128,0
3446,12034," interests",219723085,10674,535332,-0.000037,0.000037,0
3447,323," and",219749838,10675,535332,-0.000014,0.000014,0
3448,10383," influence",219776397,10676,535332,-0.000025,0.000025,0
3449,1023," other",219804084,10677,535332,-0.000081,0.000081,0
3450,17089," nations",219830698,10678,535332,-0.000023,0.000023,0
3451,662," .",219858449,10679,535332,-0.064966,0.064966,0
3452,578," The",219886275,10680,535332,-0.007800,0.007800,0
3453,358," I",219914720,10681,535332,-0.010003,0.010003,0
3454,41,"J",219943018,10682,535332,-0.000484,0.000484,0
3455,45,"N",219971707,10683,535332,-0.000903,0.000903,0
3456,364," '",220000366,10684,535332,-0.001520,0.001520,0
3457,82,"s",220028994,10685,535332,-0.000008,0.000008,0
3458,502," new",220057011,10686,535332,-0.000816,0.000816,0
3459,26155," fleet",220085321,10687,535332,-0.000186,0.000186,0
3460,1053," would",220113530,10688,535332,-0.390720,0.390720,0
3461,387," be",220140115,10689,535332,-0.000628,0.000628,0
3462,13171," capable",220166817,10690,535332,-0.008187,0.008187,0
3463,315," of",220193715,10691,535332,-0.000078,0.000078,0
3464,11039," fighting",220220638,10692,535332,-0.000121,0.000121,0
3465,2403," against",220249492,10693,535332,-0.000034,0.000034,0
3466,2225," both",220277933,10694,535332,-0.000604,0.000604,0
3467,6457," Japan",220306944,10695,535332,-0.000082,0.000082,0
3468,596,"'s",220335524,10696,535332,-0.000624,0.000624,0
3469,1925," main",220364159,10697,535332,-0.000056,0.000056,0
3470,35938," rivals",220392905,10698,535332,-0.000092,0.000092,0
3471,11,",",220422304,10699,535332,-0.000231,0.000231,0
3472,13527," Britain",220450731,10700,535332,-0.000105,0.000105,0
3473,323," and",220478484,10701,535248,-0.000146,0.000146,0
3474,10057," Germany",220505996,10702,535248,-0.000121,0.000121,0
3475,1174," ,",220532705,10703,535248,-0.001014,0.001014,0
3476,719," but",220561696,10704,535248,-0.001074,0.001074,0
3477,433," it",220589416,10705,535248,-0.000020,0.000020,0
3478,1053," would",220616143,10706,535248,-0.000092,0.000092,0
3479,1101," also",220644516,10707,535248,-0.000067,0.000067,0
3480,617," have",220673233,10708,535248,-0.000054,0.000054,0
3481,311," to",220702592,10709,535332,-0.000014,0.000014,0
3482,56195," contend",220731188,10710,535332,-0.000284,0.000284,0
3483,449," with",220759729,10711,535212,-0.000129,0.000129,0
3484,279," the",220788357,10712,535212,-0.000010,0.000010,0
3485,7982," growing",220816510,10713,535332,-0.000020,0.000020,0
3486,6023," threat",220844551,10714,535332,-0.000051,0.000051,0
3487,505," from",220872591,10715,535332,-0.000101,0.000101,0
3488,8524," Russia",220899161,10716,535332,-0.000436,0.000436,0
3489,662," .",220926220,10717,535332,-0.186407,0.186407,0
3490,578," The",220952748,10718,535332,-0.003643,0.003643,0
3491,2955," design",220979708,10719,535332,-0.003672,0.003672,0
3492,315," of",221006355,10720,535332,-0.000052,0.000052,0
3493,279," the",221032827,10721,535332,-0.000017,0.000017,0
3494,358," I",221059333,10722,535332,-0.000006,0.000006,0
3495,41,"J",221086127,10723,535320,-0.000124,0.000124,0
3496,45,"N",221112715,10724,535304,-0.000210,0.000210,0
3497,364," '",221140823,10725,535316,-0.001097,0.001097,0
3498,82,"s",221167308,10726,535316,-0.000011,0.000011,0
3499,502," new",221193936,10727,535316,-0.000162,0.000162,0
3500,26155," fleet",221220853,10728,535316,-0.000062,0.000062,0
3501,574," was",221247395,10729,535316,-0.001637,0.001637,0
3502,28160," influenced",221273974,10730,535316,-0.000133,0.000133,0
3503,555," by",221300154,10731,535316,-0.000035,0.000035,0
3504,279," the",221326673,10732,535316,-0.000024,0.000024,0
3505,11002," Japanese",221353668,10733,535316,-0.000079,0.000079,0
3506,19574," Navy",221382160,10734,535316,-0.000128,0.000128,0
3507,596,"'s",221410458,10735,535316,-0.000496,0.000496,0
3508,12876," desire",221438742,10736,535272,-0.000041,0.000041,0
3509,311," to",221467511,10737,535272,-0.000035,0.000035,0
3510,10519," maintain",221496300,10738,535272,-0.000146,0.000146,0
3511,264," a",221525684,10739,535272,-0.000031,0.000031,0
3512,3831," strong",221555193,10740,535288,-0.000035,0.000035,0
3513,9546," presence",221583604,10741,535332,-0.000079,0.000079,0
3514,304," in",221611710,10742,535300,-0.000012,0.000012,0
3515,279," the",221638655,10743,535332,-0.000004,0.000004,0
3516,16867," Pacific",221665489,10744,535332,-0.000033,0.000033,0
3517,22302," Ocean",221692337,10745,535332,-0.000701,0.000701,0
3518,1174," ,",221719205,10746,535332,-0.004906,0.004906,0
3519,902," which",221745871,10747,535332,-0.000059,0.000059,0
3520,1053," would",221774127,10748,535332,-0.000078,0.000078,0
3521,7431," enable",221803233,10749,535332,-0.000147,0.000147,0
3522,1124," them",221831986,10750,535332,-0.000103,0.000103,0
3523,311," to",221861332,10751,535332,-0.000017,0.000017,0
3524,6144," protect",221890112,10752,535332,-0.000145,0.000145,0
3525,872," their",221918975,10753,535332,-0.000128,0.000128,0
3526,12034," interests",221947433,10754,535332,-0.000051,0.000051,0
3527,323," and",221975226,10755,535332,-0.000012,0.000012,0
3528,10383," influence",222003793,10756,535332,-0.000024,0.000024,0
3529,1023," other",222031278,10757,535332,-0.000093,0.000093,0
3530,17089," nations",222058221,10758,535332,-0.000024,0.000024,0
3531,662," .",222084998,10759,535332,-0.046109,0.046109,0
3532,578," The",222115524,10760,535332,-0.004992,0.004992,0
3533,358," I",222142243,10761,535332,-0.006800,0.006800,0
3534,41,"J",222171345,10762,535332,-0.000465,0.000465,0
3535,45,"N",222198497,10763,535332,-0.000879,0.000879,0
3536,364," '",222226012,10764,535332,-0.001661,0.001661,0
3537,82,"s",222254340,10765,535332,-0.000008,0.000008,0
3538,502," new",222282325,10766,535332,-0.000746,0.000746,0
3539,26155," fleet",222310557,10767,535332,-0.000197,0.000197,0
3540,574," was",222339165,10768,535332,-0.479780,0.479780,0
3541,6319," designed",222367453,10769,535332,-0.000159,0.000159,0
3542,311," to",222395796,10770,535332,-0.000051,0.000051,0
3543,387," be",222423037,10771,535332,-0.000053,0.000053,0
3544,3025," able",222449948,10772,535332,-0.000147,0.000147,0
3545,311," to",222476626,10773,535232,-0.000014,0.000014,0
3546,51571," withstand",222503409,10774,535232,-0.001074,0.001074,0
3547,9354," enemy",222531010,10775,535332,-0.000056,0.000056,0
3548,8951," attacks",222559157,10776,535332,-0.000049,0.000049,0
3549,323," and",222587555,10777,535332,-0.000035,0.000035,0
3550,10519," maintain",222616729,10778,535332,-0.000035,0.000035,0
3551,264," a",222646205,10779,535332,-0.000014,0.000014,0
3552,1579," high",222674901,10780,535332,-0.000003,0.000003,0
3553,2237," level",222703845,10781,535332,-0.000027,0.000027,0
3554,315," of",222732685,10782,535332,-0.000018,0.000018,0
3555,12896," combat",222760418,10783,535332,-0.000040,0.000040,0
3556,27375," effectiveness",222788691,10784,535332,-0.000074,0.000074,0
3557,662," .",222816985,10785,535332,-0.057182,0.057182,0
3558,578," The",222847243,10786,535332,-0.004489,0.004489,0
3559,2955," design",222873815,10787,535332,-0.000761,0.000761,0
3560,315," of",222900473,10788,535332,-0.000170,0.000170,0
3561,279," the",222927032,10789,535332,-0.000023,0.000023,0
3562,358," I",222955313,10790,535332,-0.000013,0.000013,0
3563,41,"J",222984221,10791,535332,-0.000215,0.000215,0
3564,45,"N",223012650,10792,535332,-0.000346,0.000346,0
3565,364," '",223041159,10793,535332,-0.001118,0.001118,0
3566,82,"s",223070562,10794,535304,-0.000014,0.000014,0
3567,502," new",223099385,10795,535304,-0.000230,0.000230,0
3568,26155," fleet",223128518,10796,535304,-0.000091,0.000091,0
3569,574," was",223156828,10797,535304,-0.001333,0.001333,0
3570,28160," influenced",223183602,10798,535304,-0.000146,0.000146,0
3571,555," by",223210681,10799,535304,-0.000045,0.000045,0
3572,279," the",223237294,10800,535304,-0.000042,0.000042,0
3573,11002," Japanese",223264587,10801,535332,-0.000106,0.000106,0
3574,19574," Navy",223291208,10802,535332,-0.000140,0.000140,0
3575,596,"'s",223319023,10803,535332,-0.000703,0.000703,0
3576,12876," desire",223347341,10804,535332,-0.000091,0.000091,0
3577,311," to",223376362,10805,535332,-0.000067,0.000067,0
3578,10519," maintain",223404512,10806,535332,-0.000266,0.000266,0
3579,264," a",223432609,10807,535332,-0.000055,0.000055,0
3580,3831," strong",223460870,10808,535332,-0.000036,0.000036,0
3581,9546," presence",223488689,10809,535332,-0.000084,0.000084,0
3582,304," in",223517225,10810,535332,-0.000027,0.000027,0
3583,279," the",223546793,10811,535332,-0.000008,0.000008,0
3584,16867," Pacific",223575558,10812,535332,-0.000041,0.000041,0
3585,22302," Ocean",223602419,10813,535332,-0.001168,0.001168,0
3586,1174," ,",223628902,10814,535232,-0.002485,0.002485,0
3587,902," which",223655500,10815,535232,-0.000065,0.000065,0
3588,1053," would",223682034,10816,535232,-0.000138,0.000138,0
3589,7431," enable",223710356,10817,535232,-0.000205,0.000205,0
3590,1124," them",223740111,10818,535232,-0.000125,0.000125,0
3591,311," to",223769102,10819,535232,-0.000030,0.000030,0
3592,6144," protect",223796549,10820,535312,-0.000177,0.000177,0
3593,872," their",223824384,10821,535312,-0.000185,0.000185,0
3594,12034," interests",223853089,10822,535312,-0.000067,0.000067,0
3595,323," and",223881852,10823,535312,-0.000019,0.000019,0
3596,10383," influence",223910550,10824,535312,-0.000032,0.000032,0
3597,1023," other",223938943,10825,535312,-0.000115,0.000115,0
3598,17089," nations",223966986,10826,535312,-0.000029,0.000029,0
3599,662," .",223993727,10827,535208,-0.074667,0.074667,0
3600,578," The",224020489,10828,535208,-0.009398,0.009398,0
3601,358," I",224047213,10829,535332,-0.008073,0.008073,0
3602,41,"J",224074100,10830,535332,-0.000484,0.000484,0
3603,45,"N",224100504,10831,535332,-0.000971,0.000971,0
3604,364," '",224128381,10832,535332,-0.000951,0.000951,0
3605,82,"s",224157079,10833,535332,-0.000010,0.000010,0
3606,502," new",224186010,10834,535332,-0.000842,0.000842,0
3607,26155," fleet",224215025,10835,535332,-0.000234,0.000234,0
3608,1053," would",224243602,10836,535332,-0.213836,0.213836,0
3609,387," be",224273005,10837,535332,-0.000398,0.000398,0
3610,13171," capable",224301944,10838,535332,-0.004985,0.004985,0
3611,315," of",224330847,10839,535332,-0.000096,0.000096,0
3612,11039," fighting",224359956,10840,535332,-0.000121,0.000121,0
3613,2403," against",224387340,10841,535332,-0.000041,0.000041,0
3614,2225," both",224414307,10842,535332,-0.000467,0.000467,0
3615,6457," Japan",224441658,10843,535332,-0.000080,0.000080,0
3616,596,"'s",224469016,10844,535332,-0.000669,0.000669,0
3617,1925," main",224499877,10845,535332,-0.000030,0.000030,0
3618,35938," rivals",224527792,10846,535332,-0.000090,0.000090,0
3619,11,",",224557072,10847,535332,-0.000236,0.000236,0
3620,13527," Britain",224585667,10848,535332,-0.000105,0.000105,0
3621,323," and",224614613,10849,535332,-0.000177,0.000177,0
3622,10057," Germany",224643156,10850,535332,-0.000130,0.000130,0
3623,1174," ,",224671999,10851,535332,-0.001227,0.001227,0
3624,719," but",224700784,10852,535332,-0.000841,0.000841,0
3625,433," it",224728911,10853,535332,-0.000025,0.000025,0
3626,1053," would",224757737,10854,535292,-0.000098,0.000098,0
3627,1101," also",224784678,10855,535292,-0.000057,0.000057,0
3628,617," have",224811754,10856,535292,-0.000055,0.000055,0
3629,311," to",224838779,10857,535292,-0.000015,0.000015,0
3630,56195," contend",224866361,10858,535268,-0.000231,0.000231,0
3631,449," with",224893506,10859,535268,-0.000136,0.000136,0
3632,279," the",224921740,10860,535292,-0.000012,0.000012,0
3633,7982," growing",224950968,10861,535332,-0.000026,0.000026,0
3634,6023," threat",224979772,10862,535332,-0.000058,0.000058,0
3635,505," from",225008777,10863,535332,-0.000124,0.000124,0
3636,8524," Russia",225037274,10864,535332,-0.000394,0.000394,0
3637,662," .",225066762,10865,535332,-0.155466,0.155466,0
3638,578," The",225095062,10866,535332,-0.005785,0.005785,0
3639,2955," design",225122976,10867,535332,-0.000533,0.000533,0
3640,315," of",225151310,10868,535332,-0.000069,0.000069,0
3641,279," the",225178589,10869,535332,-0.000024,0.000024,0
3642,358," I",225205992,10870,535332,-0.000014,0.000014,0
3643,41,"J",225232923,10871,535332,-0.000151,0.000151,0
3644,45,"N",225259363,10872,535332,-0.000297,0.000297,0
3645,364," '",225285831,10873,535332,-0.001594,0.001594,0
3646,82,"s",225312339,10874,535332,-0.000011,0.000011,0
3647,502," new",225338971,10875,535332,-0.000288,0.000288,0
3648,26155," fleet",225365833,10876,535324,-0.000087,0.000087,0
3649,574," was",225401538,10877,535324,-0.001534,0.001534,0
3650,28160," influenced",225430002,10878,535324,-0.000141,0.000141,0
3651,555," by",225463098,10879,535332,-0.000043,0.000043,0
3652,279," the",225493311,10880,535332,-0.000029,0.000029,0
3653,11002," Japanese",225521611,10881,535332,-0.000096,0.000096,0
3654,19574," Navy",225549919,10882,535332,-0.000139,0.000139,0
3655,596,"'s",225577093,10883,535332,-0.000696,0.000696,0
3656,12876," desire",225605050,10884,535332,-0.000051,0.000051,0
3657,311," to",225631826,10885,535332,-0.000045,0.000045,0
3658,10519," maintain",225659012,10886,535332,-0.000198,0.000198,0
3659,264," a",225687145,10887,535332,-0.000047,0.000047,0
3660,3831," strong",225715815,10888,535332,-0.000044,0.000044,0
3661,9546," presence",225744424,10889,535332,-0.000098,0.000098,0
3662,304," in",225773656,10890,535332,-0.000020,0.000020,0
3663,279," the",225802808,10891,535332,-0.000007,0.000007,0
3664,16867," Pacific",225831028,10892,535332,-0.000045,0.000045,0
3665,22302," Ocean",225859652,10893,535332,-0.000950,0.000950,0
3666,1174," ,",225888057,10894,535332,-0.004084,0.004084,0
3667,902," which",225915320,10895,535332,-0.000102,0.000102,0
3668,1053," would",225942490,10896,535332,-0.000110,0.000110,0
3669,7431," enable",225969242,10897,535332,-0.000202,0.000202,0
3670,1124," them",225996795,10898,535332,-0.000166,0.000166,0
3671,311," to",226023619,10899,535332,-0.000028,0.000028,0
3672,6144," protect",226052135,10900,535332,-0.000221,0.000221,0
3673,872," their",226080895,10901,535332,-0.000225,0.000225,0
3674,12034," interests",226109831,10902,535332,-0.000079,0.000079,0
3675,323," and",226137553,10903,535280,-0.000019,0.000019,0
3676,10383," influence",226166229,10904,535280,-0.000031,0.000031,0
3677,1023," other",226194289,10905,535280,-0.000124,0.000124,0
3678,17089," nations",226222743,10906,535332,-0.000032,0.000032,0
3679,662," .",226250803,10907,535332,-0.060121,0.060121,0
3680,578," The",226279333,10908,535332,-0.006471,0.006471,0
3681,358," I",226307159,10909,535332,-0.006166,0.006166,0
3682,41,"J",226334017,10910,535332,-0.000531,0.000531,0
3683,45,"N",226360610,10911,535332,-0.001101,0.001101,0
3684,364," '",226388469,10912,535332,-0.002031,0.002031,0
3685,82,"s",226415425,10913,535332,-0.000009,0.000009,0
3686,502," new",226443278,10914,535332,-0.000830,0.000830,0
3687,26155," fleet",226471883,10915,535332,-0.000239,0.000239,0
3688,574," was",226500971,10916,535292,-0.293378,0.293378,0
3689,6319," designed",226529185,10917,535292,-0.000176,0.000176,0
3690,311," to",226556704,10918,535332,-0.000086,0.000086,0
3691,387," be",226585168,10919,535332,-0.000071,0.000071,0
3692,3025," able",226614569,10920,535332,-0.000176,0.000176,0
3693,311," to",226643536,10921,535308,-0.000025,0.000025,0
3694,51571," withstand",226671775,10922,535308,-0.001585,0.001585,0
3695,9354," enemy",226699710,10923,535308,-0.000062,0.000062,0
3696,8951," attacks",226726669,10924,535308,-0.000064,0.000064,0
3697,323," and",226753925,10925,535332,-0.000036,0.000036,0
3698,10519," maintain",226780656,10926,535332,-0.000047,0.000047,0
3699,264," a",226807573,10927,535332,-0.000021,0.000021,0
3700,1579," high",226834474,10928,535332,-0.000004,0.000004,0
3701,2237," level",226863010,10929,535332,-0.000037,0.000037,0
3702,315," of",226891769,10930,535332,-0.000027,0.000027,0
3703,12896," combat",226920395,10931,535332,-0.000047,0.000047,0
3704,27375," effectiveness",226948820,10932,535332,-0.000099,0.000099,0
3705,662," .",226977589,10933,535332,-0.068515,0.068515,0
3706,578," The",227006770,10934,535332,-0.008147,0.008147,0
3707,2955," design",227035604,10935,535332,-0.001692,0.001692,0
3708,315," of",227063481,10936,535332,-0.000203,0.000203,0
3709,279," the",227096557,10937,535332,-0.000031,0.000031,0
3710,358," I",227125042,10938,535332,-0.000020,0.000020,0
3711,41,"J",227153215,10939,535332,-0.000177,0.000177,0
3712,45,"N",227180284,10940,535332,-0.000369,0.000369,0
3713,364," '",227207587,10941,535332,-0.000839,0.000839,0
3714,82,"s",227234323,10942,535332,-0.000016,0.000016,0
3715,502," new",227262443,10943,535332,-0.000384,0.000384,0
3716,26155," fleet",227291005,10944,535332,-0.000123,0.000123,0
3717,574," was",227319983,10945,535332,-0.001341,0.001341,0
3718,28160," influenced",227348930,10946,535332,-0.000166,0.000166,0
3719,555," by",227377104,10947,535332,-0.000055,0.000055,0
3720,279," the",227406024,10948,535332,-0.000046,0.000046,0
3721,11002," Japanese",227434380,10949,535272,-0.000121,0.000121,0
3722,19574," Navy",227462687,10950,535272,-0.000151,0.000151,0
3723,596,"'s",227491172,10951,535332,-0.000984,0.000984,0
3724,12876," desire",227518536,10952,535332,-0.000112,0.000112,0
3725,311," to",227545180,10953,535332,-0.000098,0.000098,0
3726,10519," maintain",227571780,10954,535220,-0.000372,0.000372,0
3727,264," a",227599125,10955,535296,-0.000075,0.000075,0
3728,3831," strong",227625954,10956,535296,-0.000044,0.000044,0
3729,9546," presence",227654304,10957,535296,-0.000118,0.000118,0
3730,304," in",227682689,10958,535296,-0.000044,0.000044,0
3731,279," the",227711883,10959,535296,-0.000013,0.000013,0
3732,16867," Pacific",227741193,10960,535332,-0.000057,0.000057,0
3733,22302," Ocean",227769863,10961,535332,-0.001439,0.001439,0
3734,1174," ,",227798580,10962,535332,-0.002852,0.002852,0
3735,902," which",227827254,10963,535332,-0.000106,0.000106,0
3736,1053," would",227855189,10964,535332,-0.000189,0.000189,0
3737,7431," enable",227883733,10965,535284,-0.000254,0.000254,0
3738,1124," them",227911297,10966,535284,-0.000170,0.000170,0
3739,311," to",227938499,10967,535284,-0.000038,0.000038,0
3740,6144," protect",227965087,10968,535284,-0.000280,0.000280,0
3741,872," their",227992840,10969,535284,-0.000271,0.000271,0
3742,12034," interests",228019931,10970,535332,-0.000068,0.000068,0
3743,323," and",228046724,10971,535332,-0.000028,0.000028,0
3744,10383," influence",228074056,10972,535332,-0.000036,0.000036,0
3745,1023," other",228102908,10973,535332,-0.000141,0.000141,0
3746,17089," nations",228131611,10974,535332,-0.000036,0.000036,0
3747,662," .",228160459,10975,535332,-0.093901,0.093901,0
3748,578," The",228189356,10976,535332,-0.011679,0.011679,0
3749,358," I",228218224,10977,535332,-0.007504,0.007504,0
3750,41,"J",228246882,10978,535332,-0.000482,0.000482,0
3751,45,"N",228274643,10979,535332,-0.000985,0.000985,0
3752,364," '",228302925,10980,535332,-0.001299,0.001299,0
3753,82,"s",228329921,10981,535332,-0.000012,0.000012,0
3754,502," new",228356595,10982,535332,-0.000981,0.000981,0
3755,26155," fleet",228388124,10983,535332,-0.000282,0.000282,0
3756,1053," would",228415046,10984,535228,-0.201736,0.201736,0
3757,387," be",228441726,10985,535228,-0.000376,0.000376,0
3758,13171," capable",228470228,10986,535228,-0.006319,0.006319,0
3759,315," of",228499189,10987,535228,-0.000126,0.000126,0
3760,11039," fighting",228527923,10988,535228,-0.000126,0.000126,0
3761,2403," against",228557050,10989,535228,-0.000051,0.000051,0
3762,2225," both",228585072,10990,535228,-0.000655,0.000655,0
3763,6457," Japan",228613756,10991,535228,-0.000088,0.000088,0
3764,596,"'s",228642372,10992,535332,-0.000906,0.000906,0
3765,1925," main",228670266,10993,535332,-0.000044,0.000044,0
3766,35938," rivals",228697180,10994,535332,-0.000098,0.000098,0
3767,11,",",228727232,10995,535332,-0.000298,0.000298,0
3768,13527," Britain",228753816,10996,535332,-0.000120,0.000120,0
3769,323," and",228780994,10997,535332,-0.000243,0.000243,0
3770,10057," Germany",228807566,10998,535332,-0.000137,0.000137,0
3771,1174," ,",228834405,10999,535332,-0.001198,0.001198,0
3772,719," but",228863659,11000,535332,-0.000951,0.000951,0
